13,17,26,27
13,17,26,31
13,17,26,37
13,17,27,31
13,17,27,37
13,17,31,37
13,26,27,31
13,26,27,37
13,26,31,37
13,27,31,37
17,26,27,31
17,26,27,37
17,26,31,37
17,27,31,37
26,27,31,37
04,18,25,29
04,18,25,32
04,18,25,34
04,18,29,32
04,18,29,34
04,18,32,34
04,25,29,32
04,25,29,34
04,25,32,34
04,29,32,34
18,25,29,32
18,25,29,34
18,25,32,34
18,29,32,34
25,29,32,34
02,10,18,23
02,10,18,34
02,10,18,36
02,10,23,34
02,10,23,36
02,10,34,36
02,18,23,34
02,18,23,36
02,18,34,36
02,23,34,36
10,18,23,34
10,18,23,36
10,18,34,36
10,23,34,36
18,23,34,36
01,12,29,40
01,12,29,44
01,12,29,45
01,12,40,44
01,12,40,45
01,12,44,45
01,29,40,44
01,29,40,45
01,29,44,45
01,40,44,45
12,29,40,44
12,29,40,45
12,29,44,45
12,40,44,45
29,40,44,45
09,10,26,28
09,10,26,39
09,10,26,43
09,10,28,39
09,10,28,43
09,10,39,43
09,26,28,39
09,26,28,43
09,26,39,43
09,28,39,43
10,26,28,39
10,26,28,43
10,26,39,43
10,28,39,43
26,28,39,43
04,15,25,26
04,15,25,32
04,15,25,35
04,15,26,32
04,15,26,35
04,15,32,35
04,25,26,32
04,25,26,35
04,25,32,35
04,26,32,35
15,25,26,32
15,25,26,35
15,25,32,35
15,26,32,35
25,26,32,35
03,05,18,28
03,05,18,42
03,05,18,43
03,05,28,42
03,05,28,43
03,05,42,43
03,18,28,42
03,18,28,43
03,18,42,43
03,28,42,43
05,18,28,42
05,18,28,43
05,18,42,43
05,28,42,43
18,28,42,43
11,14,18,24
11,14,18,35
11,14,18,37
11,14,24,35
11,14,24,37
11,14,35,37
11,18,24,35
11,18,24,37
11,18,35,37
11,24,35,37
14,18,24,35
14,18,24,37
14,18,35,37
14,24,35,37
18,24,35,37
17,18,19,20
17,18,19,27
17,18,19,44
17,18,20,27
17,18,20,44
17,18,27,44
17,19,20,27
17,19,20,44
17,19,27,44
17,20,27,44
18,19,20,27
18,19,20,44
18,19,27,44
18,20,27,44
19,20,27,44
05,20,24,25
05,20,24,35
05,20,24,36
05,20,25,35
05,20,25,36
05,20,35,36
05,24,25,35
05,24,25,36
05,24,35,36
05,25,35,36
20,24,25,35
20,24,25,36
20,24,35,36
20,25,35,36
24,25,35,36
10,16,36,40
10,16,36,41
10,16,36,42
10,16,40,41
10,16,40,42
10,16,41,42
10,36,40,41
10,36,40,42
10,36,41,42
10,40,41,42
16,36,40,41
16,36,40,42
16,36,41,42
16,40,41,42
36,40,41,42
03,13,15,23
03,13,15,24
03,13,15,44
03,13,23,24
03,13,23,44
03,13,24,44
03,15,23,24
03,15,23,44
03,15,24,44
03,23,24,44
13,15,23,24
13,15,23,44
13,15,24,44
13,23,24,44
15,23,24,44
