23,28,30,35
23,28,30,37
23,28,30,42
23,28,35,37
23,28,35,42
23,28,37,42
23,30,35,37
23,30,35,42
23,30,37,42
23,35,37,42
28,30,35,37
28,30,35,42
28,30,37,42
28,35,37,42
30,35,37,42
10,19,33,34
10,19,33,35
10,19,33,45
10,19,34,35
10,19,34,45
10,19,35,45
10,33,34,35
10,33,34,45
10,33,35,45
10,34,35,45
19,33,34,35
19,33,34,45
19,33,35,45
19,34,35,45
33,34,35,45
04,10,11,31
04,10,11,36
04,10,11,39
04,10,31,36
04,10,31,39
04,10,36,39
04,11,31,36
04,11,31,39
04,11,36,39
04,31,36,39
10,11,31,36
10,11,31,39
10,11,36,39
10,31,36,39
11,31,36,39
05,16,21,31
05,16,21,37
05,16,21,41
05,16,31,37
05,16,31,41
05,16,37,41
05,21,31,37
05,21,31,41
05,21,37,41
05,31,37,41
16,21,31,37
16,21,31,41
16,21,37,41
16,31,37,41
21,31,37,41
05,07,13,17
05,07,13,23
05,07,13,33
05,07,17,23
05,07,17,33
05,07,23,33
05,13,17,23
05,13,17,33
05,13,23,33
05,17,23,33
07,13,17,23
07,13,17,33
07,13,23,33
07,17,23,33
13,17,23,33
06,11,15,16
06,11,15,37
06,11,15,40
06,11,16,37
06,11,16,40
06,11,37,40
06,15,16,37
06,15,16,40
06,15,37,40
06,16,37,40
11,15,16,37
11,15,16,40
11,15,37,40
11,16,37,40
15,16,37,40
03,24,35,37
03,24,35,40
03,24,35,43
03,24,37,40
03,24,37,43
03,24,40,43
03,35,37,40
03,35,37,43
03,35,40,43
03,37,40,43
24,35,37,40
24,35,37,43
24,35,40,43
24,37,40,43
35,37,40,43
03,08,19,35
03,08,19,38
03,08,19,40
03,08,35,38
03,08,35,40
03,08,38,40
03,19,35,38
03,19,35,40
03,19,38,40
03,35,38,40
08,19,35,38
08,19,35,40
08,19,38,40
08,35,38,40
19,35,38,40
01,22,23,35
01,22,23,36
01,22,23,42
01,22,35,36
01,22,35,42
01,22,36,42
01,23,35,36
01,23,35,42
01,23,36,42
01,35,36,42
22,23,35,36
22,23,35,42
22,23,36,42
22,35,36,42
23,35,36,42
02,15,17,32
02,15,17,41
02,15,17,44
02,15,32,41
02,15,32,44
02,15,41,44
02,17,32,41
02,17,32,44
02,17,41,44
02,32,41,44
15,17,32,41
15,17,32,44
15,17,41,44
15,32,41,44
17,32,41,44
05,20,24,32
05,20,24,36
05,20,24,42
05,20,32,36
05,20,32,42
05,20,36,42
05,24,32,36
05,24,32,42
05,24,36,42
05,32,36,42
20,24,32,36
20,24,32,42
20,24,36,42
20,32,36,42
24,32,36,42
05,06,26,28
05,06,26,35
05,06,26,43
05,06,28,35
05,06,28,43
05,06,35,43
05,26,28,35
05,26,28,43
05,26,35,43
05,28,35,43
06,26,28,35
06,26,28,43
06,26,35,43
06,28,35,43
26,28,35,43
09,10,13,19
09,10,13,23
09,10,13,41
09,10,19,23
09,10,19,41
09,10,23,41
09,13,19,23
09,13,19,41
09,13,23,41
09,19,23,41
10,13,19,23
10,13,19,41
10,13,23,41
10,19,23,41
13,19,23,41
