01,13,20,26,35
01,13,20,26,37
01,13,20,35,37
01,13,26,35,37
01,20,26,35,37
13,20,26,35,37
03,11,17,19,34
03,11,17,19,39
03,11,17,34,39
03,11,19,34,39
03,17,19,34,39
11,17,19,34,39
06,12,15,22,33
06,12,15,22,39
06,12,15,33,39
06,12,22,33,39
06,15,22,33,39
12,15,22,33,39
07,11,17,31,35
07,11,17,31,40
07,11,17,35,40
07,11,31,35,40
07,17,31,35,40
11,17,31,35,40
15,18,28,30,34
15,18,28,30,44
15,18,28,34,44
15,18,30,34,44
15,28,30,34,44
18,28,30,34,44
04,09,14,23,32
04,09,14,23,38
04,09,14,32,38
04,09,23,32,38
04,14,23,32,38
09,14,23,32,38
10,11,22,27,36
10,11,22,27,41
10,11,22,36,41
10,11,27,36,41
10,22,27,36,41
11,22,27,36,41
10,12,20,36,41
10,12,20,36,44
10,12,20,41,44
10,12,36,41,44
10,20,36,41,44
12,20,36,41,44
23,24,25,35,37
23,24,25,35,39
23,24,25,37,39
23,24,35,37,39
23,25,35,37,39
24,25,35,37,39
16,24,27,31,36
16,24,27,31,43
16,24,27,36,43
16,24,31,36,43
16,27,31,36,43
24,27,31,36,43
11,21,24,27,29
11,21,24,27,37
11,21,24,29,37
11,21,27,29,37
11,24,27,29,37
21,24,27,29,37
03,05,33,37,41
03,05,33,37,43
03,05,33,41,43
03,05,37,41,43
03,33,37,41,43
05,33,37,41,43
04,05,07,10,25
04,05,07,10,39
04,05,07,25,39
04,05,10,25,39
04,07,10,25,39
05,07,10,25,39
06,07,14,18,37
06,07,14,18,43
06,07,14,37,43
06,07,18,37,43
06,14,18,37,43
07,14,18,37,43
01,09,12,13,37
01,09,12,13,43
01,09,12,37,43
01,09,13,37,43
01,12,13,37,43
09,12,13,37,43
01,05,07,08,25
01,05,07,08,40
01,05,07,25,40
01,05,08,25,40
01,07,08,25,40
05,07,08,25,40
09,16,17,24,32
09,16,17,24,40
09,16,17,32,40
09,16,24,32,40
09,17,24,32,40
16,17,24,32,40
02,17,24,29,31
02,17,24,29,37
02,17,24,31,37
02,17,29,31,37
02,24,29,31,37
17,24,29,31,37
18,19,21,31,39
18,19,21,31,44
18,19,21,39,44
18,19,31,39,44
18,21,31,39,44
19,21,31,39,44
14,16,21,29,40
14,16,21,29,41
14,16,21,40,41
14,16,29,40,41
14,21,29,40,41
16,21,29,40,41
08,22,23,33,34
08,22,23,33,36
08,22,23,34,36
08,22,33,34,36
08,23,33,34,36
22,23,33,34,36
04,10,12,17,20
04,10,12,17,35
04,10,12,20,35
04,10,17,20,35
04,12,17,20,35
10,12,17,20,35
03,12,14,16,23
03,12,14,16,33
03,12,14,23,33
03,12,16,23,33
03,14,16,23,33
12,14,16,23,33
19,24,30,32,36
19,24,30,32,37
19,24,30,36,37
19,24,32,36,37
19,30,32,36,37
24,30,32,36,37
03,08,11,13,26
03,08,11,13,38
03,08,11,26,38
03,08,13,26,38
03,11,13,26,38
08,11,13,26,38
06,21,27,30,32
06,21,27,30,44
06,21,27,32,44
06,21,30,32,44
06,27,30,32,44
21,27,30,32,44
04,05,14,18,23
04,05,14,18,43
04,05,14,23,43
04,05,18,23,43
04,14,18,23,43
05,14,18,23,43
01,04,07,15,35
01,04,07,15,45
01,04,07,35,45
01,04,15,35,45
01,07,15,35,45
04,07,15,35,45
11,19,30,38,41
11,19,30,38,45
11,19,30,41,45
11,19,38,41,45
11,30,38,41,45
19,30,38,41,45
05,10,16,23,34
05,10,16,23,45
05,10,16,34,45
05,10,23,34,45
05,16,23,34,45
10,16,23,34,45
04,11,26,36,38
04,11,26,36,41
04,11,26,38,41
04,11,36,38,41
04,26,36,38,41
11,26,36,38,41
01,14,25,26,30
01,14,25,26,40
01,14,25,30,40
01,14,26,30,40
01,25,26,30,40
14,25,26,30,40
04,14,16,23,24
04,14,16,23,27
04,14,16,24,27
04,14,23,24,27
04,16,23,24,27
14,16,23,24,27
04,07,23,32,43
04,07,23,32,44
04,07,23,43,44
04,07,32,43,44
04,23,32,43,44
07,23,32,43,44
12,18,28,31,40
12,18,28,31,45
12,18,28,40,45
12,18,31,40,45
12,28,31,40,45
18,28,31,40,45
15,19,23,30,33
15,19,23,30,39
15,19,23,33,39
15,19,30,33,39
15,23,30,33,39
19,23,30,33,39
13,15,25,26,28
13,15,25,26,34
13,15,25,28,34
13,15,26,28,34
13,25,26,28,34
15,25,26,28,34
09,16,19,25,26
09,16,19,25,39
09,16,19,26,39
09,16,25,26,39
09,19,25,26,39
16,19,25,26,39
09,11,21,31,32
09,11,21,31,37
09,11,21,32,37
09,11,31,32,37
09,21,31,32,37
11,21,31,32,37
